date_hour,BIOMASS,FOSSIL_GAS,FOSSIL_HARD_COAL,FOSSIL_OIL,HYDRO_PUMPED_STORAGE,HYDRO_RUN_OF_RIVER_AND_POUNDAGE,HYDRO_WATER_RESERVOIR,NUCLEAR,SOLAR,WASTE,WIND_ONSHORE,TOTAL
2019-07-01 10:00:00,285,3852,13,146,1881,5524,2062,41432,3348,195,1082,59820
2019-07-01 11:00:00,285,3631,13,146,1272,5609,1486,40985,4000,198,1156,58781
2019-07-01 12:00:00,285,3690,13,145,1036,5483,1464,40999,4545,198,1175,59033
2019-07-01 13:00:00,284,3795,13,145,654,5275,1379,41218,4828,198,1206,58995
2019-07-01 14:00:00,285,3926,13,145,-16,5135,1232,41154,5055,190,1312,58431
2019-07-01 15:00:00,285,3844,13,146,-580,4997,1124,40884,4837,188,1547,57285
2019-07-01 16:00:00,285,3880,13,146,-693,5044,1113,40827,4217,197,1708,56737
2019-07-01 17:00:00,285,3858,13,146,134,5141,1283,40790,3293,195,1901,57039
2019-07-01 18:00:00,284,3707,13,145,516,5247,1405,40786,2206,197,2158,56664
2019-07-01 19:00:00,284,3810,14,146,1249,5626,1720,41014,1160,197,2632,57852
2019-07-01 20:00:00,284,3726,14,145,945,5615,1759,41002,437,199,2719,56845
2019-07-01 21:00:00,284,3739,14,145,1123,5513,1950,41267,174,199,2620,57028
2019-07-01 22:00:00,285,3627,14,145,1744,5526,2003,41044,0,200,2637,57225
2019-07-01 23:00:00,285,3727,13,145,1174,5619,1662,40831,0,202,2870,56528
2019-07-02 00:00:00,284,3665,13,146,50,5295,1220,40762,0,203,2869,54507
2019-07-02 01:00:00,285,3033,13,145,-1269,5202,813,40655,0,204,2801,51882
2019-07-02 02:00:00,285,2711,13,145,-1123,5171,768,40465,0,204,2622,51261
2019-07-02 03:00:00,284,2515,14,146,-1198,5031,656,40012,0,203,2454,50117
2019-07-02 04:00:00,285,2631,14,146,-1365,4913,758,40182,0,204,2374,50142
2019-07-02 05:00:00,286,2840,14,146,-1214,4974,822,40491,118,204,2296,50977
2019-07-02 06:00:00,286,3663,14,146,-634,5110,987,41446,217,203,2240,53678
2019-07-02 07:00:00,287,4264,14,145,740,5196,1120,41580,614,203,1908,56071
2019-07-02 08:00:00,287,4318,14,145,1050,5198,1499,41726,1523,202,1353,57315
2019-07-02 09:00:00,286,4272,14,146,1071,5247,1434,41787,2731,202,1083,58273
2019-07-02 10:00:00,286,4116,13,146,1115,5218,1247,41807,3749,199,1017,58913
2019-07-02 11:00:00,286,4068,13,146,1216,5302,1247,41748,4572,197,990,59785
2019-07-02 12:00:00,286,4210,13,146,880,5352,1251,41696,5256,199,1051,60340
2019-07-02 13:00:00,285,4341,13,146,627,5353,1234,41755,5503,197,1146,60600
2019-07-02 14:00:00,283,4412,13,146,331,5237,1230,41765,5302,197,1310,60226
2019-07-02 15:00:00,282,4239,13,146,295,5134,1226,41405,4939,198,1518,59395
2019-07-02 16:00:00,283,4203,13,146,399,5228,1162,41468,4288,199,1755,59144
2019-07-02 17:00:00,284,4340,13,145,701,5344,1355,41465,3367,201,2055,59270
2019-07-02 18:00:00,284,4207,14,145,1345,5601,1601,41630,2300,201,2448,59776
2019-07-02 19:00:00,284,4211,14,146,2194,5944,2122,41694,1263,201,2780,60853
2019-07-02 20:00:00,285,4147,14,144,1638,5542,1932,41678,511,199,2939,59029
2019-07-02 21:00:00,286,4166,14,143,1231,5466,1823,41691,190,201,3330,58541
2019-07-02 22:00:00,286,4183,14,143,1107,5414,2057,41427,0,203,4102,58936
2019-07-02 23:00:00,286,4327,14,142,1313,5452,1756,41456,0,203,4465,59414
2019-07-03 00:00:00,286,2455,14,142,413,5256,1279,40991,0,201,4753,55790
2019-07-03 01:00:00,286,1799,14,142,-866,4971,849,40679,0,202,4889,52965
2019-07-03 02:00:00,287,1592,4,143,-801,4912,1087,40696,0,202,4884,53006
2019-07-03 03:00:00,287,1514,4,142,-1065,4818,858,40394,0,202,4777,51931
2019-07-03 04:00:00,287,1341,9,143,-1095,4727,666,40425,0,203,4667,51373
2019-07-03 05:00:00,287,1295,9,143,-1366,4719,644,40688,124,202,4472,51217
2019-07-03 06:00:00,287,2106,9,143,-931,4888,780,40877,219,204,4352,52934
2019-07-03 07:00:00,287,3051,9,143,330,5003,1167,41203,641,199,3831,55864
2019-07-03 08:00:00,286,3224,9,142,877,5276,1588,41535,1657,200,3057,57851
2019-07-03 09:00:00,286,3040,9,143,836,5122,1314,41739,3080,198,2989,58756
2019-07-03 10:00:00,286,3127,9,143,1233,5088,1375,41818,4436,200,3076,60791
2019-07-03 11:00:00,286,3118,9,142,1106,5114,1420,41646,5379,198,3297,61715
2019-07-03 12:00:00,284,3107,9,142,650,5038,1346,41470,5915,198,3305,61464
2019-07-03 13:00:00,283,3494,9,142,689,5189,1492,41657,6148,201,3051,62355
2019-07-03 14:00:00,283,3418,9,142,-144,5180,1363,41394,6115,201,2899,60860
2019-07-03 15:00:00,282,3301,9,142,-361,5028,1292,41366,5756,201,2978,59994
2019-07-03 16:00:00,283,3253,14,142,-264,5036,1383,41193,4967,202,3161,59370
2019-07-03 17:00:00,282,3230,18,143,706,5069,1350,41201,3743,203,3562,59507
2019-07-03 18:00:00,283,3212,19,143,1422,5213,1526,41345,2566,203,4116,60048
2019-07-03 19:00:00,283,3233,19,143,1645,5361,1939,41557,1336,205,4588,60309
2019-07-03 20:00:00,284,3214,19,143,966,5285,1867,41517,490,204,4741,58730
2019-07-03 21:00:00,284,3267,19,143,216,5187,1730,41438,182,206,4854,57526
2019-07-03 22:00:00,282,3154,19,142,581,5214,1657,41163,0,207,5348,57767
2019-07-03 23:00:00,285,3219,19,143,1322,5127,1489,41230,0,207,5572,58613
2019-07-04 00:00:00,288,2087,19,143,302,4953,1293,40528,0,207,5627,55447
2019-07-04 01:00:00,298,1246,19,142,-858,4811,1355,40415,0,208,5629,53265
2019-07-04 02:00:00,302,1025,19,143,-1178,4735,1226,40498,0,208,5373,52351
2019-07-04 03:00:00,303,1006,19,142,-1334,4688,1040,39124,0,204,5044,50236
2019-07-04 04:00:00,303,1115,19,143,-1353,4651,990,38540,0,203,4837,49448
2019-07-04 05:00:00,304,1263,19,142,-1287,4580,1088,39643,119,204,4524,50599
2019-07-04 06:00:00,304,1867,18,142,-545,4660,1163,40911,218,203,4222,53163
2019-07-04 07:00:00,305,2942,19,143,1247,4912,1638,41663,659,202,3368,57098
2019-07-04 08:00:00,304,3218,19,145,1916,4978,1713,41605,1783,201,2475,58357
2019-07-04 09:00:00,303,3255,19,227,1573,4848,1692,41434,3313,203,2090,58957
2019-07-04 10:00:00,302,3312,19,153,876,4900,1733,41455,4660,204,1636,59250
2019-07-04 11:00:00,302,3298,19,145,354,4866,1514,41191,5594,203,1692,59178
2019-07-04 12:00:00,302,3098,19,145,-142,4806,1237,41211,6147,203,1842,58868
2019-07-04 13:00:00,302,3196,19,145,-200,4893,1347,41487,6390,202,1642,59423
2019-07-04 14:00:00,301,3371,19,144,347,4833,1299,41492,6287,202,1366,59661
2019-07-04 15:00:00,300,3357,19,144,351,4916,1328,41530,5943,203,1234,59325
2019-07-04 16:00:00,300,3396,19,144,364,4981,1272,41605,5274,202,1181,58738
2019-07-04 17:00:00,301,3654,19,144,1022,5015,1328,41547,4342,203,1202,58777
2019-07-04 18:00:00,302,3884,19,144,1882,5203,1918,41617,3004,204,1243,59420
2019-07-04 19:00:00,303,3686,19,144,2001,5608,2509,41634,1556,205,1325,58990
2019-07-04 20:00:00,304,3591,19,144,1873,5600,2378,41524,550,206,1469,57658
2019-07-04 21:00:00,304,3519,19,144,1171,5394,1748,41554,190,207,1851,56101
2019-07-04 22:00:00,304,3572,19,144,1427,5264,1757,41609,0,209,2443,56748
2019-07-04 23:00:00,303,3586,19,144,1508,4948,1788,41573,0,209,2857,56935
2019-07-05 00:00:00,303,3386,19,145,537,4701,1539,41360,0,208,2895,55093
2019-07-05 01:00:00,303,3307,19,145,-812,4604,1222,41365,0,209,2647,53009
2019-07-05 02:00:00,304,2983,19,146,-1322,4486,836,41215,0,206,2419,51292
2019-07-05 03:00:00,304,2741,19,146,-1450,4452,869,40452,0,203,2290,50026
2019-07-05 04:00:00,303,2723,19,146,-1365,4475,942,40436,0,204,2078,49961
2019-07-05 05:00:00,304,2878,19,145,-1198,4536,885,40985,125,204,1822,50705
2019-07-05 06:00:00,303,3492,19,146,199,4646,977,41832,225,204,1685,53728
2019-07-05 07:00:00,303,3883,19,146,1109,5032,1429,42597,672,205,1556,56951
2019-07-05 08:00:00,303,4150,19,146,2151,5162,1964,42974,1775,203,1197,60044
2019-07-05 09:00:00,304,4174,18,146,1997,5222,2104,42936,3277,197,918,61293
2019-07-05 10:00:00,303,3943,18,146,1491,5273,1697,42703,4538,191,863,61166
2019-07-05 11:00:00,303,3691,17,146,984,5351,1716,42634,5443,194,772,61251
2019-07-05 12:00:00,302,3584,17,145,723,5085,1661,42404,6061,194,777,60953
2019-07-05 13:00:00,302,3530,17,144,534,5025,1425,42426,6164,196,753,60516
2019-07-05 14:00:00,301,3647,17,144,-192,4997,1076,42288,6099,197,750,59324
2019-07-05 15:00:00,300,3714,17,143,-502,4964,1153,42359,5821,197,813,58979
2019-07-05 16:00:00,300,3818,16,143,-578,4920,1312,42341,5128,197,938,58535
2019-07-05 17:00:00,300,3783,16,143,490,5117,1340,42246,4101,198,989,58723
2019-07-05 18:00:00,300,3774,17,143,1021,5437,1694,42377,2833,199,1033,58828
2019-07-05 19:00:00,301,3867,16,144,1933,5412,2038,42548,1437,201,992,58889
2019-07-05 20:00:00,302,3787,16,144,1573,5335,1725,42483,510,201,1088,57164
2019-07-05 21:00:00,301,3723,17,144,908,5215,1643,42418,179,200,1384,56132
2019-07-05 22:00:00,302,3824,16,144,1865,5399,2195,42213,0,201,1570,57729
2019-07-05 23:00:00,303,3929,17,145,2590,5421,2982,41320,0,201,1633,58541
2019-07-06 00:00:00,303,3761,17,145,1717,5089,1913,40743,0,204,1456,55348
2019-07-06 01:00:00,304,3523,17,146,1287,4854,1242,39920,0,204,1266,52763
2019-07-06 02:00:00,304,2603,16,146,949,4756,1133,39459,0,202,1098,50666
2019-07-06 03:00:00,304,2138,17,146,2,4618,1014,39195,0,204,954,48592
2019-07-06 04:00:00,304,1864,16,146,-783,4600,895,38915,0,203,838,46998
2019-07-06 05:00:00,303,1731,14,145,-919,4620,891,38778,122,203,820,46708
2019-07-06 06:00:00,303,1420,16,146,-852,4740,935,38980,218,203,868,46977
2019-07-06 07:00:00,303,1530,15,146,-90,4831,1004,38947,631,203,904,48424
2019-07-06 08:00:00,303,1342,15,146,678,4900,1180,39062,1619,203,865,50313
2019-07-06 09:00:00,302,1103,14,146,886,4857,1257,39182,2823,202,729,51501
2019-07-06 10:00:00,302,1148,14,146,499,4855,1334,39451,4089,201,675,52714
2019-07-06 11:00:00,302,1094,15,145,257,4791,1591,39169,5184,200,661,53409
2019-07-06 12:00:00,302,963,19,144,203,4697,1378,39078,5879,200,669,53532
2019-07-06 13:00:00,301,939,19,144,-512,4564,1086,38946,6150,199,710,52546
2019-07-06 14:00:00,301,934,19,144,-1183,4475,976,38801,6155,200,762,51584
2019-07-06 15:00:00,300,941,19,143,-1018,4492,1094,38756,5888,201,861,51677
2019-07-06 16:00:00,300,948,19,143,-700,4504,1047,38715,5197,200,1097,51470
2019-07-06 17:00:00,300,944,19,143,-273,4706,1136,38596,4207,201,1347,51326
2019-07-06 18:00:00,301,1066,19,143,553,4902,1260,38661,2856,203,1654,51618
2019-07-06 19:00:00,301,1085,19,143,1115,4917,1372,38817,1478,204,1698,51149
2019-07-06 20:00:00,303,1106,18,143,1130,4952,1467,38953,514,205,1692,50483
2019-07-06 21:00:00,301,1089,18,144,924,5072,1398,39099,177,205,1978,50405
2019-07-06 22:00:00,302,1102,18,144,1528,5195,1456,39738,0,206,2267,51956
2019-07-06 23:00:00,302,1119,18,144,1908,5049,1532,40072,0,206,2166,52516
2019-07-07 00:00:00,302,716,18,144,885,4834,1459,39130,0,208,1941,49637
2019-07-07 01:00:00,302,605,18,145,151,4719,1175,38757,0,208,1721,47801
2019-07-07 02:00:00,302,637,18,144,-559,4574,1006,37652,0,207,1594,45575
2019-07-07 03:00:00,302,638,18,144,-1092,4564,1073,36924,0,195,1540,44306
2019-07-07 04:00:00,302,639,19,144,-1267,4519,1060,36765,0,176,1616,43973
2019-07-07 05:00:00,302,637,18,144,-1652,4558,1022,36857,124,187,1469,43666
2019-07-07 06:00:00,302,644,19,144,-1757,4558,1094,37186,198,186,1168,43742
2019-07-07 07:00:00,302,649,19,144,-1332,4506,1113,37043,518,200,1016,44178
2019-07-07 08:00:00,303,651,19,145,-684,4346,1197,36938,1309,203,902,45329
2019-07-07 09:00:00,302,635,19,146,-303,4344,1357,37136,2470,201,819,47126
2019-07-07 10:00:00,294,641,19,146,-1037,4408,1262,37156,3706,201,841,47637
2019-07-07 11:00:00,292,631,19,146,-1000,4556,1274,36886,4796,201,890,48691
2019-07-07 12:00:00,291,645,19,145,-749,4614,1340,36913,5633,202,920,49973
2019-07-07 13:00:00,291,635,19,145,-1231,4512,1355,36972,5982,199,943,49822
2019-07-07 14:00:00,291,630,19,145,-1915,4458,1252,36315,5878,199,1104,48376
2019-07-07 15:00:00,291,639,19,144,-2243,4339,1149,35327,5489,199,1284,46637
2019-07-07 16:00:00,291,639,19,144,-2070,4314,1359,35777,4759,199,1454,46885
2019-07-07 17:00:00,290,708,19,144,-1662,4468,1508,36976,3954,199,1726,48330
2019-07-07 18:00:00,291,922,19,144,-613,4716,1318,38145,2778,200,1994,49914
2019-07-07 19:00:00,291,957,19,144,561,4812,1322,39134,1476,200,2022,50938
2019-07-07 20:00:00,292,1117,19,145,1073,4884,1255,39516,512,202,2217,51232
2019-07-07 21:00:00,291,1142,19,145,852,5001,1387,39684,176,202,2235,51134
2019-07-07 22:00:00,297,1106,18,145,1389,4992,1759,39570,0,203,2181,51660
2019-07-07 23:00:00,300,1128,19,145,1949,4826,1737,39496,0,204,2332,52136
2019-07-08 00:00:00,329,1160,19,146,396,4672,1271,38932,0,205,2518,49648
2019-07-08 01:00:00,324,1375,19,146,-853,4535,1050,38985,0,203,2448,48232
2019-07-08 02:00:00,322,1516,19,146,-1355,4418,1085,39174,0,203,2291,47819
2019-07-08 03:00:00,322,1507,19,146,-2060,4433,1178,39170,0,206,2115,47036
2019-07-08 04:00:00,317,1541,19,146,-2052,4454,1091,39278,0,204,2004,47002
2019-07-08 05:00:00,302,1869,19,145,-1830,4430,1114,40249,123,204,1968,48593
2019-07-08 06:00:00,302,2288,19,146,-127,4545,1008,40684,214,204,1967,51250
2019-07-08 07:00:00,302,3246,19,146,790,4760,1084,40783,596,204,1905,53835
2019-07-08 08:00:00,302,3503,19,146,1718,4933,1520,41065,1443,202,1560,56411
2019-07-08 09:00:00,302,3531,18,146,1802,5025,1553,41126,2665,200,1450,57818
2019-07-08 10:00:00,302,3652,18,146,1615,4892,1475,41080,4007,199,1630,59016
2019-07-08 11:00:00,302,3765,18,146,1446,4807,1222,40987,5105,200,1714,59712
2019-07-08 12:00:00,302,3934,19,145,1250,4733,1254,41125,5698,195,1623,60278
2019-07-08 13:00:00,301,3887,19,145,1121,4615,1305,41117,5846,191,1538,60085
2019-07-08 14:00:00,301,3894,19,144,1088,4426,1369,41122,5645,183,1479,59670
2019-07-08 15:00:00,301,4032,19,144,1012,4443,1245,40933,4714,193,1655,58691
2019-07-08 16:00:00,301,4003,19,143,858,4470,1237,40817,4042,193,1989,58072
2019-07-08 17:00:00,300,4008,19,144,670,4534,1365,40779,3064,195,2303,57381
2019-07-08 18:00:00,298,3891,19,143,978,4851,1475,40509,1991,197,2697,57049
2019-07-08 19:00:00,293,3980,19,144,1501,5082,1762,40583,1142,198,2985,57689
2019-07-08 20:00:00,303,3877,19,144,1305,4964,1666,40447,437,199,3138,56499
2019-07-08 21:00:00,306,3789,19,145,852,4745,1280,40663,175,200,3284,55458
2019-07-08 22:00:00,309,3638,19,145,967,4758,1356,40792,0,201,3851,56036
2019-07-08 23:00:00,310,3920,18,145,933,4650,1019,40678,0,202,4104,55979
2019-07-09 00:00:00,310,3493,15,146,-49,4469,1144,40520,0,202,4110,54360
2019-07-09 01:00:00,310,3466,15,146,-1041,4342,980,40675,0,200,3958,53051
2019-07-09 02:00:00,310,3549,15,145,-1403,4332,1070,40228,0,200,3972,52418
2019-07-09 03:00:00,310,3020,15,144,-1774,4224,1108,39428,0,202,3940,50617
2019-07-09 04:00:00,310,2821,15,144,-1862,4256,998,39541,0,201,3600,50024
2019-07-09 05:00:00,310,3350,15,144,-1842,4270,1128,40204,124,200,3514,51417
2019-07-09 06:00:00,310,4021,15,145,-1453,4373,1218,40720,205,194,3524,53272
2019-07-09 07:00:00,309,3930,15,146,185,4672,1413,41231,557,187,3167,55812
2019-07-09 08:00:00,310,3839,15,146,967,4920,1648,41284,1350,192,2466,57137
2019-07-09 09:00:00,310,3815,14,145,1058,4823,1468,41175,1852,199,2538,57397
2019-07-09 11:00:00,307,3803,14,264,431,4561,1183,40947,3843,197,2781,58331
2019-07-09 12:00:00,306,3900,14,159,233,4262,1042,40853,4381,200,2793,58143
2019-07-09 13:00:00,310,3976,14,144,-74,4275,989,40485,4762,199,2759,57839
2019-07-09 14:00:00,310,3964,15,144,36,4198,1006,40426,5090,199,2735,58123
2019-07-09 15:00:00,310,3910,15,144,-138,4088,1023,40182,4989,200,2643,57366
2019-07-09 16:00:00,309,3873,15,144,385,4156,830,39692,4266,201,2682,56553
2019-07-09 17:00:00,309,3946,15,143,432,4590,1098,39494,3377,203,2891,56498
2019-07-09 18:00:00,310,3970,15,143,783,5005,1429,39667,2240,203,3180,56945
2019-07-09 19:00:00,310,4105,15,143,1140,4898,1587,39904,1234,203,3274,56813
2019-07-09 20:00:00,310,4037,15,143,1125,5026,1818,39875,482,204,3220,56255
